67.110,-7.279666,112.797950,1.23,-14.46,-23.71,-163.28,-172.53,333.00,-4.20,1195.68,3270.96,10.97,10.45,1
67.120,-7.278921,112.797945,0.00,-23.35,-23.62,145.27,76.10,335.25,-15.35,342.41,2021.04,12.13,11.79,2
67.130,-7.278856,112.797773,3.24,-15.02,7.27,112.18,-88.91,337.50,11.21,624.97,536.49,11.29,12.17,3
67.140,-7.279441,112.798009,3.41,21.33,4.12,155.14,52.24,339.75,14.17,1447.99,1922.92,11.19,12.53,4
67.150,-7.279540,112.798196,2.59,24.97,-20.82,-44.46,-4.09,342.00,25.61,1361.77,227.82,11.07,11.46,1
67.160,-7.279188,112.798199,1.90,-31.42,11.42,-135.65,-77.52,344.25,-16.55,5290.52,2299.65,12.36,11.44,2
67.170,-7.279267,112.797895,0.79,-27.80,-15.51,-140.38,-67.85,346.50,-15.92,2787.19,5319.50,11.37,11.25,3
67.180,-7.278497,112.798857,0.23,3.89,-17.23,33.84,-24.97,348.75,-25.19,4879.56,3649.96,10.81,12.53,1
67.190,-7.279103,112.798584,2.22,-32.38,-13.16,-44.05,-132.72,351.00,11.40,2639.66,4023.71,11.23,12.35,3
67.200,-7.278974,112.798105,0.29,-8.65,26.97,175.49,160.91,353.25,-7.62,4387.69,5855.87,12.34,11.13,0
67.210,-7.278961,112.798402,1.98,4.33,10.27,-102.74,-2.01,355.50,-25.65,4574.17,3890.47,11.43,11.76,2
67.220,-7.278902,112.798735,2.00,-17.71,26.84,92.31,-11.16,357.75,-9.94,4265.97,2526.32,12.33,11.05,2
67.230,-7.280119,112.798702,0.93,29.34,-31.41,156.10,-151.74,0.00,-23.35,3116.83,2393.53,11.73,10.17,3
67.240,-7.280421,112.799432,2.89,14.52,-14.98,60.29,-54.48,2.25,-15.39,5496.41,5978.97,11.22,11.31,0
67.250,-7.280403,112.798840,1.02,11.20,31.23,-101.80,-136.86,4.50,-10.73,2147.08,1960.84,12.28,11.31,4
67.260,-7.280848,112.798817,1.11,-19.31,-2.30,-144.56,68.39,6.75,-6.69,578.18,414.12,12.45,11.12,3
67.270,-7.280893,112.798745,1.04,20.63,26.43,-87.88,100.15,9.00,18.87,3731.21,2043.10,12.39,11.19,2
67.280,-7.280208,112.798980,0.88,8.51,-39.15,-131.28,-127.30,11.25,25.88,5027.32,4653.59,11.96,10.30,1
67.290,-7.280784,112.798926,3.43,23.16,8.46,110.50,119.30,13.50,-2.80,1275.38,5878.30,12.08,10.04,1
67.300,-7.280786,112.799497,2.11,-17.12,4.19,40.98,-45.86,15.75,-27.89,1578.53,4165.17,11.22,10.42,0
67.310,-7.280228,112.799129,0.58,-4.73,-20.94,-46.89,-28.19,18.00,-31.76,1742.41,5955.50,12.16,11.40,2
67.320,-7.280605,112.798940,1.18,39.93,24.06,-108.27,-67.19,20.25,-23.96,2586.64,5592.86,11.34,10.12,3
67.330,-7.280667,112.799532,3.12,-7.51,-29.64,-175.68,45.86,22.50,16.10,5656.48,4185.28,11.25,11.30,3
67.340,-7.280751,112.799158,1.08,9.67,-13.77,158.49,11.79,24.75,28.24,4787.38,3298.47,12.34,10.94,0
67.350,-7.280962,112.798932,2.59,-27.93,-33.64,-29.68,-158.88,27.00,11.90,5314.32,2925.77,11.53,10.50,0
67.360,-7.280431,112.798985,0.82,-30.01,-10.59,-109.73,160.67,29.25,-27.32,3879.25,3008.04,10.47,10.95,1
67.370,-7.280967,112.799486,1.86,-15.16,-30.16,38.55,101.58,31.50,13.96,2.79,4273.19,12.18,10.51,4
67.380,-7.280688,112.799922,2.46,-38.34,-27.63,-130.96,-99.33,33.75,2.77,3494.75,3839.23,11.93,11.15,4
67.390,-7.280934,112.800003,3.30,-3.95,3.34,-140.81,4.50,36.00,-18.01,1497.19,4230.49,10.24,10.12,2
